Order Uid,Item Uid,Date Created,Name,Base Price,Size,Quantity,Subtotal,Total,Remarks,Order State
oVW4rUb1,RclEqL8v,2024-11-25,Cafe Latte,110.00,TALL,1,110.00,2640.00,,PENDING
oVW4rUb1,Mw8t7oa6,2024-11-25,Cappucino,110.00,TALL,9,990.00,2640.00,,PENDING
oVW4rUb1,nbuXmLcZ,2024-11-25,Iced Spanish Latte,130.00,GRANDE,11,1540.00,2640.00,,PENDING
vyiPgIcF,kM5caFGP,2024-11-25,Cafe Americano,90.00,TALL,1,90.00,90.00,,PENDING
TJKoETxx,WYVe8sOp,2024-11-25,Cafe Latte,110.00,TALL,1,110.00,3400.00,408.00,,PENDING
TJKoETxx,mXGeoBpc,2024-11-25,Cappucino,110.00,TALL,1,110.00,3400.00,408.00,,PENDING
TJKoETxx,Fwv6foc3,2024-11-25,Iced Americano,90.00,TALL,5,450.00,3400.00,408.00,,PENDING
TJKoETxx,AHpLOJgd,2024-11-25,Iced Americano,90.00,TALL,1,90.00,3400.00,408.00,,PENDING
TJKoETxx,pCnny3Cs,2024-11-25,Iced Americano,90.00,TALL,1,90.00,3400.00,408.00,,PENDING
TJKoETxx,qXzh7bKT,2024-11-25,Iced Spanish Latte,130.00,TALL,6,780.00,3400.00,408.00,,PENDING
TJKoETxx,Yv6Qe6Cr,2024-11-25,Coffee Jelly,130.00,TALL,9,1170.00,3400.00,408.00,,PENDING
TJKoETxx,2juTmklV,2024-11-25,Iced Cafe Latte,110.00,GRANDE,5,600.00,3400.00,408.00,,PENDING
333t6FRa,aDKfMHuP,2024-11-25,Cafe Latte,110.00,TALL,1,110.00,3530.00,423.60,,PENDING
333t6FRa,3MfbN8bW,2024-11-25,Cappucino,110.00,TALL,7,770.00,3530.00,423.60,,PENDING
333t6FRa,aP8QCn1p,2024-11-25,Coffee Jelly,130.00,TRENTA,9,1440.00,3530.00,423.60,,PENDING
333t6FRa,El1YhmT5,2024-11-25,Caramel Bliss,130.00,TALL,1,130.00,3530.00,423.60,,PENDING
333t6FRa,tjBtBwFY,2024-11-25,Java Chip,130.00,VENTI,4,600.00,3530.00,423.60,,PENDING
333t6FRa,LnBBpWzG,2024-11-25,Cappucino,110.00,GRANDE,4,480.00,3530.00,423.60,,PENDING
Pad9CvHO,j62HMnrf,2024-11-25,Cafe Latte,110.00,TALL,1,110.00,2000.00,240.00,,PENDING
Pad9CvHO,9gffiayq,2024-11-25,Cappucino,110.00,VENTI,5,650.00,2000.00,240.00,,PENDING
Pad9CvHO,BsEpPhd1,2024-11-25,Iced Cafe Latte,110.00,GRANDE,5,600.00,2000.00,240.00,,PENDING
Pad9CvHO,ubaYrOqN,2024-11-25,Iced Spanish Latte,130.00,TRENTA,4,640.00,2000.00,240.00,,PENDING
o6kTz8CT,F5NqdHiS,2024-11-26,Iced Cafe Latte,110.00,TALL,1,110.00,940.00,112.80,,PENDING
o6kTz8CT,3T2QgOaz,2024-11-26,Iced Spanish Latte,130.00,GRANDE,5,700.00,940.00,112.80,,PENDING
o6kTz8CT,TdKyXPA0,2024-11-26,Coffee Jelly,130.00,TALL,1,130.00,940.00,112.80,,PENDING
Vp3NvVXa,JdhjZ7iq,2024-11-26,Coffee Jelly,130.00,TALL,4,520.00,1814.40,194.40,,PENDING
Vp3NvVXa,9Q6ZNzMm,2024-11-26,Iced Spanish Latte,130.00,TALL,3,390.00,1814.40,194.40,,PENDING
Vp3NvVXa,35gnpZ5Y,2024-11-26,Iced Cafe Latte,110.00,TALL,4,440.00,1814.40,194.40,,PENDING
Vp3NvVXa,oy3uP7cv,2024-11-26,Iced Americano,90.00,TALL,3,270.00,1814.40,194.40,,PENDING
iBXkmsEH,ZFvQS7lP,2024-11-28,Iced Cafe Latte,110.00,VENTI,2,260.00,448.00,48.00,,PENDING
iBXkmsEH,umv40wnp,2024-11-28,Coffee Jelly,130.00,GRANDE,1,140.00,448.00,48.00,,PENDING
